CountryID,Country,GNI,ChangesInv,Exports,Imports,FinalConsExp,GrossCF,HouseholdConsExp,AgrHuntForFish,Construction,Manufacturing,MiningManUt,TradeT,TransportComm,Other
4,Afghanistan,377,139.243,44.978,147.15,426.812,47.909,345.742,124.746,7.484,33.756,50.593,38.961,36.689,97.604
8,Albania,6290,139.243,1958.352,2808.182,5557.036,1542.55,4805.106,1131.102,609.928,398.446,785.689,859.302,391.185,1800.73
12,Algeria,3618,113.577,989.265,979.142,2286.207,1403.453,1642.104,450.539,411.507,159.096,1050.084,482.247,356.251,811.784
20,Andorra,42066,452.156,14695.135,14070.371,32674.152,8767.125,23658.885,223.726,3266.102,1709.447,1934.37,8394.442,2156.899,22841.461
24,Angola,2070,35.713,901.217,332.358,1046.42,428.939,883.764,234.797,127.73,133.697,843.736,431.453,41.562,363.728
28,Antigua and Barbuda,14735,139.243,7767.073,9003.643,10666.694,5815.695,8172.822,342.841,2067.135,375.38,1223.443,2823.061,1289.953,5672.782
31,Azerbaijan,5263,38.541,2471.412,1584.113,3492.14,917.004,2780.593,311.246,312.051,361.457,2252.875,603.819,457.995,911.044
32,Argentina,10590,36.907,1940.678,1608.271,8260.305,1880.416,6559.654,648.287,394.58,1410.007,2057.416,1672.842,604.936,3577.993
36,Australia,64490,211.958,17283.224,13348.205,47451.71,15547.186,32637.518,2123.032,4590.857,3627.78,14081.199,6134.002,4012.177,31634.473
40,Austria,54082,196.484,30149.913,29813.669,38556.023,14906.835,26899.551,652.647,3490.368,8908.351,10418.742,7466.111,4254.557,21855.885
44,Bahamas,25962,318.068,7555.098,11577.447,23305.418,7083.887,18828.652,134.553,1869.159,463.315,1233.855,5457.865,2037.102,14096.265
48,Bahrain,24990,1437.467,24079.421,18846.479,12578.236,8751.796,8995.536,78.108,2189.061,4725.554,8896.665,1697.385,1936.123,11162.698
50,Bangladesh,2579,139.243,261.228,417.984,1830.461,761.708,1682.843,284.994,221.722,520.254,596.376,373.024,204.493,679.042
51,Armenia,5032,115.268,1739.315,2146.645,4351.62,1022.227,3567.252,563.078,323.485,566.391,999.665,644.437,327.432,1650.24
52,Barbados,16887,33.784,5232.219,6971.373,16053.876,3145.804,13827.703,255.334,1002.489,871.088,1307.077,2692.745,1894.026,7660.74
56,Belgium,51639,915.549,44439.013,43922.28,37290.877,13348.928,25061.536,339.316,2475.088,6303.572,7563.622,5821.957,4540.17,24803.17
60,Bermuda,112607,139.243,56060.504,27092.751,68398.633,15257.525,54964.147,267.249,4399.483,503.193,2251.44,10497.103,5122.472,85424.97
64,Bhutan,2809,1.075,882.36,1494.923,2204.9,1004.565,1612.747,520.774,358.946,209.129,750.596,357.77,300.263,639.319
68,Bolivia (Plurinational State of),3266,6.868,930.764,1043.515,2894.792,563.156,2247.965,432.275,94.621,358.816,787.204,322.083,300.629,1069.227
70,Bosnia and Herzegovina,7082,334.637,3047.719,3897.977,6349.215,1881.794,4955.997,368.355,311.921,1031.593,1511.436,1142.292,561.206,2217.793
72,Botswana,6692,70.328,3036.087,3393.472,5432.431,1969.994,3170.248,117.171,791.919,378.684,1228.33,991.613,331.091,3007.718
76,Brazil,7305,-18.714,1507.048,1432.396,6018.862,1418.399,4577.135,517.902,257.27,783.852,1157.115,928.491,480.576,3046.757
84,Belize,5936,101.802,2895.188,3120.575,4974.148,1317.034,3964.616,478.889,376.437,422.355,668.535,1098.554,434.874,2317.487
90,Solomon Islands,2323,-46.735,584.97,779.756,2053.528,456.578,1428.429,774.499,115.394,232.175,291.749,395.932,143.712,582.311
92,British Virgin Islands,45120,-983.078,55336.961,38076.588,21345.511,10831.828,17205.032,63.744,1713.853,1004.7,1771.139,8720.378,3754.48,35586.557
96,Brunei Darussalam,31650,59.179,25212.252,21056.369,14767.627,9834.883,7707.985,395.09,768.234,5822.573,18950.727,2123.753,1199.205,8510.873
100,Bulgaria,11889,576.957,7486.251,7281.371,9429.799,2572.588,7117.194,533.094,401.618,1400.628,2143.141,1971.86,1326.083,4303.055
104,Myanmar,1095,8.104,285.914,236.271,752.068,297.758,576.259,277.436,62.069,247.275,308.089,232.079,140.239,75.745
108,Burundi,312,1.967,26.676,93.546,333.916,39.662,262.602,105.381,10.664,38.583,41.916,16.076,11.849,94.935
112,Belarus,6842,152.849,5135.013,4744.577,4840.57,1762.536,3660.713,484.503,363.413,1627.919,1926.256,676.741,892.365,1870.78
116,Cambodia,1523,16.077,945.68,1379.645,1758.986,409.953,1640.675,365.227,250.656,289.493,336.712,183.698,106.425,247.042
120,Cameroon,1636,139.243,289.863,340.344,1419.215,299.279,1215.894,286.909,95.919,221.568,304.036,269.556,206.189,377.438
124,Canada,51741,-64.191,16013.624,15961.206,39837.492,12370.59,28305.587,925.125,3695.452,5136.94,8806.183,6159.086,3774.078,25239.148
132,Cabo Verde,3229,139.243,810.673,1910.401,2891.393,1501.568,2085.544,145.224,435.05,283.47,392.719,360.72,363.738,1163.201
136,Cayman Islands,61982,178.827,52768.206,38435.346,54579.713,14639.261,45896.648,359.417,3565.063,765.505,2990.962,9274.834,4723.295,59662.737
140,Central African Republic,493,139.243,61.045,143.693,471.465,72.544,404.69,146.451,7.461,84.925,88.332,85.217,9.506,103.455
144,Sri Lanka,3823,53.498,694.973,991.382,3129.219,1085.21,2753.883,353.023,267.463,704.666,823.394,476.274,427.492,1348.477
148,Chad,923,51.431,253.225,198.009,675.899,240.027,597.414,419.343,17.178,63.236,189.274,97.668,34.81,143.722
152,Chile,15320,220.891,5181.298,5283.898,12260.696,4118.902,9900.897,534.287,994.325,1408.009,4169.612,1748.744,1276.409,5848.198
156,China,12324,119.925,2475.641,2146.023,6753.66,5329.991,4768.94,946.775,869.63,3415.402,4053.599,1395.616,988.854,4186.849
170,Colombia,6003,81.165,1001.603,1492.009,5376.912,1209.119,4386.939,453.474,288.257,702.907,1238.22,829.951,419.227,2290.526
174,Comoros,1620,-14.41,106.822,443.691,1779.911,187.468,1622.482,609.128,13.752,105.026,123.621,312.815,101.943,411.448
178,Congo,1737,17.08,1513.293,886.553,1266.882,319.135,926.062,188.528,23.613,199.433,922.701,340.886,141.292,543.272
180,D.R. of the Congo,541,2.079,225.783,221.441,425.934,120.326,381.058,109.352,5.819,98.096,236.326,65.889,48.607,70.874
184,Cook Islands,19264,139.243,16342.907,11507.847,12272.205,2045.953,6284.046,526.116,609.417,752.788,1401.738,4787.061,2137.226,8046.082
188,Costa Rica,11627,234.495,4506.488,4299.822,9816.082,2449.694,7789.612,555.549,515.216,1731.391,2047.658,1385.734,1106.903,5847.38
191,Croatia,16950,182.072,8708.774,8958.519,13530.03,3703.162,9754.993,493.703,843.909,1936.425,2516.683,2429.884,1469.121,6359.273
192,Cuba,11086,139.243,618.568,543.799,10838.306,888.79,4946.693,238.414,1035.326,975.67,1126.05,1921.75,604.28,7209.51
196,Cyprus,29554,-445.933,27960.704,27017.633,25466.814,5870.909,19141.908,548.882,1759.539,1839.371,2475.074,3983.826,4086.91,15566.786
203,Czechia,25608,1080.987,19503.839,18742.714,17886.448,8092.074,12178.007,494.778,1362.883,5651.325,6751.469,2971.199,3075.024,9704.349
204,Benin,1347,5.487,284.686,369.298,1052.891,392.631,915.766,388.254,78.224,129.011,145.882,204.305,121.46,298.689
208,Denmark,70390,148.186,40654.295,35700.62,47486.95,15627.314,31088.579,590.008,3288.516,8134.538,9856.201,8959.669,7420.394,29038.782
212,Dominica,7594,139.243,1576.703,3820.106,7478.453,2152.139,5756.679,1304.725,450.752,168.122,439.83,865.162,1012.518,2348.701
214,Dominican Republic,8053,30.4,1843.922,2626.281,6601.47,2657.638,5629.601,480.274,1211.559,1285.066,1557.128,1371.294,786.065,2473.461
218,Ecuador,5873,68.773,1562.171,1503.073,4572.908,1333.127,3661.424,561.575,523.674,1001.806,1335.869,716.771,461.361,2007.836
222,El Salvador,4294,55.008,1344.746,2495.017,4691.443,1010.012,3797.078,223.788,240.136,690.768,854.322,639.708,335.709,1749.442
226,Equatorial Guinea,6991,3.996,4145.889,3259.156,6426.739,291.982,4530.908,197.557,265.502,1962.841,3754.11,591.509,465.995,2297.314
231,Ethiopia,821,36.493,62.663,137.516,668.873,231.271,595.958,310.094,130.643,38.007,49.703,123.659,34.88,143.015
232,Eritrea,616,139.243,192.493,175.94,577.518,28.912,435.513,109.822,99.996,38.337,99.127,72.468,78.163,176.393
233,Estonia,27506,415.188,21915.719,22017.814,19019.808,8494.908,13476.154,565.6,1643.035,3560.057,4824.601,3250.553,3653.345,10600.86
242,Fiji,4376,33.853,1268.929,2536.238,5001.033,912.814,3833.548,674.758,100.066,539.259,684.716,511.214,333.252,1654.247
246,Finland,54714,153.611,21134.424,21134.424,40462.486,12869.156,27456.687,1232.949,3598.005,7882.454,9616.188,4838.645,4660.892,22579.512
250,France,45535,348.707,13024.127,13891.405,34093.008,11065.274,23326.795,725.446,2213.055,3932.658,5143.857,4904.608,4231.72,21981.018
258,French Polynesia,19915,139.243,3352.162,6925.925,19288.541,4134.383,13010.129,589.341,602.736,978.252,1460.684,2713.543,2169.186,10256.144
262,Djibouti,3254,518.916,5072.762,5930.898,2760.887,1426.32,2051.842,39.415,119.225,85.694,221.634,921.924,718.438,859.058
266,Gabon,7358,139.243,4212.422,1562.327,3789.007,1471.821,2881.251,489.272,259.579,602.501,3506.012,393.143,947.348,1967.871
268,Georgia,4700,74.17,2143.465,2916.697,4656.547,1091.81,3961.685,304.265,348.638,506.225,736.83,865.456,411.991,1677.793
270,Gambia,753,139.243,51.359,275.375,755.579,251.239,679.845,173.107,97.334,14.445,34.612,256.031,46.586,109.395
275,State of Palestine,4176,55.616,619.512,1995.737,3934.591,905.425,3086.302,251.988,188.886,396.208,452.297,820.432,172.811,1134.122
276,Germany,52885,709.047,23978.356,21340.737,36447.101,11893.265,25177.274,434.492,2553.695,9627.31,11101.979,5251.26,4400.028,22419.763
288,Ghana,2348,41.077,720.365,687.0,1928.405,446.865,1688.757,474.712,153.742,257.728,527.047,431.798,271.861,402.644
296,Kiribati,3018,-0.954,83.453,1565.6,2755.26,370.637,1511.272,407.861,84.07,88.16,120.172,100.464,136.519,913.385
300,Greece,20481,1000.846,8408.28,9956.569,18381.359,3732.948,13977.491,796.28,331.212,1779.031,2818.719,3362.504,1818.288,8839.143
304,Greenland,56613,139.243,23642.828,28192.122,46187.598,16546.937,20652.392,10459.962,6542.953,2353.592,3879.393,6264.03,6225.299,22558.541
308,Grenada,8529,139.243,3599.057,5379.246,7842.214,2750.803,6652.224,462.148,699.666,287.916,619.805,1040.979,822.819,4030.471
320,Guatemala,4791,57.62,868.712,1566.131,4752.216,828.411,4200.051,458.867,263.341,683.609,822.52,1109.212,325.45,1599.381
324,Guinea,1046,-23.182,763.718,619.808,850.443,185.44,696.628,300.798,24.51,110.544,307.161,203.864,50.789,182.199
328,Guyana,11063,139.243,8245.201,7643.211,8029.768,2044.78,6293.765,1348.698,620.765,313.34,4415.5,490.15,403.685,2188.918
332,Haiti,1665,139.243,118.358,497.934,1742.898,300.24,1618.978,342.948,68.747,321.119,354.57,394.996,70.565,392.457
340,Honduras,2546,41.186,1066.097,1716.177,2756.735,665.068,2351.508,306.022,160.742,453.737,575.995,468.304,176.072,934.532
344," China,Hong Kong SAR ",52777,90.152,100205.775,97937.469,38160.921,8675.353,32023.151,44.543,1816.847,466.044,1100.374,9991.775,3808.073,30021.704
348,Hungary,18139,594.715,15242.354,15242.354,12976.599,5711.411,9048.647,628.258,969.675,3174.824,3572.314,1964.079,1693.143,7020.163
352,Iceland,69996,98.99,26407.17,27641.729,54575.141,15792.552,35597.484,3127.273,4929.027,6337.905,9167.46,7020.82,6079.484,31570.571
356,India,2239,20.969,486.656,543.492,1605.611,709.026,1356.954,382.221,165.534,317.57,423.427,217.397,121.486,738.865
360,Indonesia,4217,28.375,935.149,818.255,2805.447,1362.541,2410.931,577.162,452.963,832.867,1274.871,668.485,376.251,814.602
364,Iran (Islamic Republic of),6556,939.214,1501.306,1489.933,3901.122,2706.901,2945.745,849.467,252.56,1160.1,2115.477,779.738,558.004,1978.995
368,Iraq,4645,139.243,2075.549,1358.039,3422.644,330.904,2434.901,188.722,282.123,92.034,2150.096,383.909,412.25,1260.386
372,Ireland,76726,1448.42,135966.402,96058.859,36297.815,25067.552,23864.31,1029.05,2067.752,35094.573,36097.275,6890.948,18540.086,30482.143
376,Israel,53302,900.391,16067.309,13707.774,39325.582,12359.469,27303.19,577.255,3124.779,5969.669,6751.114,5319.917,7637.427,25730.167
380,Italy,36216,-6.317,11630.59,10786.571,27683.844,7123.526,20594.079,686.481,1590.048,5300.443,6414.549,4777.151,2819.026,15614.363
384,Côte d'Ivoire,2462,-63.024,660.366,643.332,1928.739,593.471,1664.144,517.98,93.331,296.47,440.664,333.843,246.88,736.417
388,Jamaica,5023,15.686,1559.878,2571.719,5248.055,1165.565,4459.972,432.352,423.72,424.917,661.452,1009.364,306.587,1702.111
392,Japan,41162,-32.91,7302.636,7511.283,29852.536,10031.094,21346.168,412.57,2214.866,7984.751,9228.606,5882.234,3940.214,17734.974
398,Kazakhstan,9168,330.36,3444.642,2464.054,6355.337,2687.999,5180.344,514.026,585.322,1396.534,2975.808,1853.07,899.659,2633.125
400,Jordan,4038,135.664,1239.411,2079.52,3913.116,989.746,3160.312,212.879,109.409,700.544,873.248,373.202,339.849,1771.89
404,Kenya,2051,14.583,220.028,418.442,1824.352,422.596,1572.023,466.911,145.82,150.81,207.98,185.446,288.731,658.596
408,D.P.R. of Korea,662,139.243,38.424,72.888,688.612,4341.19,9496.199,155.687,66.723,119.709,216.523,1.308,5.887,208.019
410,Republic of Korea,35329,181.484,14682.577,13428.48,22380.8,11209.694,16129.611,625.311,1800.123,8894.439,9531.134,3048.419,2759.012,14084.469
412,Kosovo,5792,173.883,1891.991,3693.988,5429.137,2035.946,4700.166,392.073,480.978,730.059,1073.492,888.161,350.153,1359.465
414,Kuwait,36453,139.243,16908.388,12048.905,19835.943,7454.753,12465.78,138.18,822.717,2275.337,16766.327,1672.039,2316.337,14840.804
417,Kyrgyzstan,1294,28.371,505.57,909.894,1370.105,373.224,1137.862,184.544,104.011,173.247,240.083,251.269,89.715,333.337
418,Lao People's DR,2414,139.243,865.856,940.185,1678.583,964.671,1323.981,409.818,234.059,215.269,638.794,316.12,72.603,589.452
422,Lebanon,6521,45.673,3030.535,6295.216,8885.155,597.168,8610.61,275.92,67.589,402.883,467.084,1207.083,381.531,4350.02
426,Lesotho,1224,-5.911,478.424,989.132,1279.524,271.492,847.479,43.941,21.898,172.627,274.327,78.427,45.503,449.206
428,Latvia,20876,748.089,13498.559,14226.985,16513.384,5482.505,12130.901,873.695,1023.974,2545.214,3204.243,3104.928,2382.998,8054.169
