CountryID,Country,GNI,ChangesInv,Exports,Imports,FinalConsExp,GrossCF,HouseholdConsExp,AgrHuntForFish,Construction,Manufacturing,MiningManUt,TradeT,TransportComm,Other
430,Liberia,413,139.243,159.812,248.183,401.13,149.685,271.339,314.872,7.283,18.73,28.734,21.007,23.071,31.069
434,Libya,5839,-83.25,2297.145,1663.495,4315.341,842.272,2121.486,224.382,191.191,165.155,2581.539,421.427,236.888,2591.532
438,Liechtenstein,198294,-3460.708,118388.579,93366.584,104372.6,39865.622,84651.071,234.788,6875.616,63905.949,66092.578,12283.824,5736.329,71694.968
440,Lithuania,22926,-438.486,19192.66,18115.064,18076.018,4690.512,13897.218,790.142,1513.636,3844.487,4510.819,3846.917,3222.678,7411.702
442,Luxembourg,93369,1315.137,283112.865,236188.081,63795.448,23478.2,40449.448,260.827,7039.715,6486.384,7949.263,11693.295,13121.138,81278.352
446," China,Macao SAR ",51684,-91.692,38458.669,33048.65,28199.518,9945.141,18589.127,501.915,1766.927,283.531,653.018,4541.026,1147.749,24585.988
450,Madagascar,489,-6.597,105.21,147.126,477.958,88.63,371.108,119.896,35.078,48.545,70.361,64.37,39.809,142.342
454,Malawi,602,1.232,58.632,213.451,711.609,56.551,641.002,163.698,18.661,74.67,97.654,76.312,54.541,167.532
458,Malaysia,10769,330.646,7654.762,6850.565,7833.472,2472.285,6433.574,1067.16,399.248,2607.764,3782.703,2067.25,1029.326,2625.707
462,Maldives,9391,139.243,7856.763,7025.638,5363.674,4171.889,3938.754,545.87,528.515,200.837,398.673,3073.678,784.208,3618.344
466,Mali,849,10.114,258.522,351.418,781.113,186.336,640.125,310.095,37.448,138.77,146.962,89.869,46.168,180.475
470,Malta,31132,251.032,57307.719,51779.411,20923.637,7189.651,14168.463,299.98,1433.215,2250.527,2464.286,3452.919,4135.734,18550.513
478,Mauritania,2144,182.886,854.558,1320.0,1393.353,1238.134,1076.344,402.423,84.138,114.474,628.431,242.284,124.844,507.716
480,Mauritius,9005,-5.909,3908.869,4770.718,7958.281,1726.54,6463.337,289.808,413.986,1034.3,1212.274,1132.398,826.366,3971.009
484,Mexico,9956,53.77,4127.694,4301.325,7742.385,2083.578,6558.534,390.697,706.889,1815.238,2628.149,2138.824,742.109,2817.565
492,Monaco,234317,1847.369,69003.457,73554.279,180226.095,58641.812,123405.324,501.915,21394.169,7937.378,7937.378,54784.676,17483.511,132717.352
496,Mongolia,3889,432.893,2697.865,2720.213,3015.312,1629.301,2357.786,594.912,124.219,342.65,1544.745,474.581,226.907,1082.568
498,Republic of Moldova,4592,199.905,1368.228,2591.35,4410.625,1280.918,3667.093,464.057,352.161,419.059,568.658,747.127,436.671,1267.346
499,Montenegro,9529,267.118,3982.661,5802.004,8701.687,2370.156,6835.25,584.156,465.102,348.716,918.148,1812.626,767.005,2946.777
500,Montserrat,16204,139.243,5573.318,13022.742,21632.929,3714.357,12374.43,102.059,1017.221,662.14,1463.538,1207.277,1145.658,9511.366
504,Morocco,3801,149.573,1268.949,1619.151,2993.803,1196.646,2291.228,463.776,216.148,591.198,788.826,479.673,213.601,1293.282
508,Mozambique,481,113.704,154.359,338.548,430.975,245.053,337.424,135.233,6.388,38.396,101.345,51.607,42.308,103.222
512,Oman,18184,-626.347,10247.66,8074.879,12964.885,4371.85,8645.43,413.753,1530.521,1780.049,8347.84,1985.79,1037.633,6834.011
516,Namibia,4760,73.561,1544.738,2385.488,4906.883,770.013,3651.08,454.453,87.687,531.448,1123.356,559.006,216.805,2059.55
520,Nauru,17434,-6.698,585.865,10990.985,19120.295,2601.985,10387.128,295.907,369.778,2420.187,4129.282,2728.106,2369.659,2349.222
524,Nepal,1212,71.49,62.797,465.347,1112.579,431.355,1011.327,257.011,61.414,56.244,79.901,181.268,78.221,374.41
528,Netherlands,56574,-61.834,47995.349,42110.205,39539.025,12398.798,24283.361,895.214,2709.902,6285.105,7713.538,8284.911,5096.85,26797.403
531,Curaçao,15409,1571.941,7829.964,10767.693,12144.447,4976.537,9818.601,27.566,580.299,551.959,1444.713,2136.122,938.935,7448.53
533,Aruba,27927,139.243,20220.502,20026.397,23327.246,5820.749,16988.13,7.898,1431.86,988.579,1293.894,7745.901,2325.311,13172.433
534,Sint Maarten (Dutch part),25320,139.243,26807.362,27212.882,22474.49,4129.723,17713.04,501.915,640.086,349.79,1036.691,5347.095,3288.231,14514.952
540,New Caledonia,34994,139.243,6937.63,13652.481,31329.946,10379.293,22795.325,686.932,3399.18,3296.855,3963.594,3664.424,2511.271,17886.023
548,Vanuatu,3183,19.167,295.449,1298.689,2688.12,1311.748,2025.752,667.863,162.939,84.902,143.051,647.603,256.513,964.623
554,New Zealand,47876,316.447,10978.009,12940.805,38793.487,11952.995,28266.611,2776.266,3301.736,4844.218,6643.464,5463.858,3229.52,23393.058
558,Nicaragua,1927,-4.777,958.113,1214.9,1819.218,483.103,1528.083,316.744,93.048,285.75,463.128,300.135,86.89,560.381
562,Niger,585,-5.777,60.74,160.812,527.922,162.78,425.515,215.468,27.227,45.121,95.826,81.147,28.504,109.199
566,Nigeria,1868,14.687,216.842,239.047,1358.942,684.157,1255.85,473.287,190.225,295.035,443.99,284.171,242.586,357.465
578,Norway,93149,1919.678,37016.328,26096.512,55709.574,22579.96,34795.349,1439.952,4841.469,4903.414,26836.838,7029.612,6107.048,33684.859
583,Micronesia (FS of),3934,60.424,864.485,2554.561,3814.238,1012.095,2250.778,803.329,66.62,17.595,106.918,464.259,206.272,1716.214
584,Marshall Islands,7455,139.243,2460.851,4671.124,6750.078,1571.468,3835.459,1438.193,307.562,204.97,375.054,775.862,529.346,2777.313
585,Palau,16252,7.883,738.786,9635.111,16821.325,4092.654,11383.099,461.413,1004.383,135.845,457.871,2313.345,461.659,6073.58
586,Pakistan,1584,23.682,134.071,266.301,1395.839,216.761,1231.622,335.597,36.721,176.312,241.484,273.271,150.116,347.896
591,Panama,14012,-248.585,7464.331,6085.91,9509.656,3729.52,7242.244,379.891,2112.422,790.719,1934.042,2920.103,1839.618,4888.702
598,Papua New Guinea,2607,10.832,1226.055,955.256,2189.982,212.186,1577.547,517.188,152.454,45.474,761.718,290.164,100.538,733.096
600,Paraguay,5842,86.952,2106.612,1976.478,4505.071,1399.938,3772.177,628.474,467.914,1222.248,1692.262,714.721,407.733,1718.971
604,Peru,6446,-61.169,1925.919,1749.337,4953.216,1498.983,4004.097,461.544,508.68,870.549,1811.729,876.22,518.693,1863.84
608,Philippines,3584,-38.587,886.896,1308.391,3143.651,733.07,2608.001,348.422,240.224,610.327,759.398,675.413,221.979,1211.798
616,Poland,16908,786.157,10259.027,9684.73,13313.241,3811.242,9997.983,394.454,1066.437,2975.901,3863.45,2793.17,1650.904,5664.654
620,Portugal,24353,60.735,10301.16,10981.426,20310.778,5087.784,15646.102,539.967,1027.398,3063.401,3818.889,3746.269,1681.641,10495.522
624,Guinea-Bissau,760,0.593,136.351,248.805,804.417,56.26,689.669,242.93,14.177,80.966,89.649,200.819,50.532,150.944
626,Timor-Leste,1842,38.216,560.209,864.303,1560.439,556.002,835.985,239.283,177.664,26.625,188.494,222.731,43.359,638.313
630,Puerto Rico,22598,-280.034,22681.255,17912.868,24133.085,3814.986,21817.687,218.364,301.103,15745.872,16353.637,3350.862,949.408,11710.096
634,Qatar,65863,139.243,39431.077,22813.081,24480.446,25754.183,13349.171,199.399,8976.702,5858.101,31127.851,5467.234,3763.65,20637.868
642,Romania,14416,259.7,6001.482,6829.272,11744.279,3807.96,9157.433,639.308,962.833,2287.328,3120.755,1891.681,1831.719,4830.683
643,Russian Federation,11960,318.813,3783.526,2611.942,8338.918,2749.775,6161.151,465.416,833.892,1798.725,3225.301,1791.834,799.433,3900.684
646,Rwanda,795,-2.855,156.739,286.052,735.531,216.173,596.074,197.84,56.955,75.514,110.378,91.143,61.764,239.692
659,Saint Kitts and Nevis,17835,139.243,6655.129,9919.426,15742.64,5604.345,12285.318,257.282,2943.14,865.748,1142.324,1592.236,1850.685,8254.328
660,Anguilla,17312,139.243,14593.376,19749.285,19222.936,5171.829,16028.178,165.283,1513.174,373.591,1093.266,5016.328,947.968,7022.766
662,Saint Lucia,9655,139.243,3021.892,4457.656,8721.093,2379.575,7429.607,184.684,404.377,376.875,692.592,2728.278,778.202,3738.493
670,St. Vincent and the Grenadines,8395,139.243,1327.987,3984.644,8386.095,2710.599,6562.462,550.771,509.875,340.098,637.679,1142.908,884.144,3398.771
674,San Marino,45440,-477.49,90306.329,77437.617,28195.005,9381.962,18088.36,6.889,2186.856,16597.817,16597.817,7274.977,3403.229,18101.259
678,Sao Tome and Principe,2512,139.243,390.145,956.341,2401.505,650.508,2031.025,309.874,131.432,149.42,207.699,746.195,277.466,765.2
682,Saudi Arabia,23642,10.691,8066.671,5646.669,15298.858,5479.773,9624.372,535.935,1266.006,3031.955,9290.579,2132.949,1270.411,7426.9
686,Senegal,1602,64.827,379.12,722.941,1360.613,620.088,1128.472,250.832,50.893,241.629,352.86,224.539,120.901,466.41
688,Serbia,8377,273.013,4701.997,5380.416,7105.324,2216.388,5654.088,564.417,516.228,1144.131,1666.59,1138.745,784.007,2531.759
690,Seychelles,11500,139.243,13476.766,15021.551,11457.943,2171.47,7891.56,348.59,336.378,852.046,1307.211,1846.193,886.461,5403.695
694,Sierra Leone,499,2.015,85.423,209.23,572.077,56.35,535.115,289.899,3.872,9.476,26.07,29.591,14.404,119.124
702,Singapore,58770,784.706,123546.976,102506.96,28446.102,16271.941,20703.376,22.439,1825.435,14082.111,14815.162,13004.473,7400.014,25921.3
703,Slovakia,21124,538.508,20008.73,20192.297,16838.23,4600.308,12240.421,372.988,1148.44,4221.912,4881.422,2516.834,2191.758,7941.043
704,Viet Nam,3564,67.231,3508.843,3498.583,2441.826,1261.952,2082.734,471.829,224.201,924.751,1179.874,416.128,303.069,828.772
705,Slovenia,28724,450.447,24365.41,22518.375,20908.983,6378.781,14894.206,492.212,1576.094,5834.818,6722.006,3584.006,2640.381,10588.724
706,Somalia,444,139.243,89.771,383.462,667.817,72.871,628.154,236.339,16.474,9.749,12.409,41.748,36.845,48.919
710,South Africa,6920,-20.766,2205.675,1767.907,5741.489,902.873,4344.001,174.091,160.642,831.459,1568.121,855.953,453.156,3131.721
716,Zimbabwe,1471,46.748,383.203,465.989,1357.049,233.731,1132.118,133.456,48.437,187.639,385.95,398.35,93.804,361.973
724,Spain,30216,254.77,10508.153,10044.868,23374.85,6254.352,16909.914,784.958,1515.943,3474.64,4611.795,4906.613,2147.959,13203.632
728,South Sudan,386,139.243,138.674,187.748,291.047,65.301,263.715,15.937,23.824,7.772,181.564,32.419,34.812,106.433
729,Sudan,745,0.783,56.366,126.7,747.969,107.941,687.232,154.955,26.709,73.408,148.211,132.369,69.439,253.531
740,Suriname,4588,139.243,2881.204,2783.716,3209.519,1952.256,2620.225,483.247,374.801,1189.178,1557.588,1245.092,324.424,1151.813
748,Eswatini,3586,139.243,1820.95,1779.748,3386.993,583.692,2516.162,336.732,108.456,1126.747,1204.801,598.934,197.845,1300.902
752,Sweden,62469,155.416,27610.33,25030.818,42418.638,15763.683,26654.955,783.42,3620.86,7699.181,10126.972,6263.128,7092.375,25986.193
756,Switzerland,90045,-2395.909,65466.968,51545.17,57643.148,21975.731,46827.867,583.221,4516.455,17603.596,19444.495,15187.416,7395.832,43836.406
760,Syrian Arab Republic,997,86.702,298.429,301.161,663.724,263.72,552.194,190.447,31.344,43.273,247.308,207.898,87.622,160.092
762,Tajikistan,1047,53.856,221.774,436.947,820.055,305.5,714.702,216.606,72.642,82.679,162.928,128.59,72.393,156.106
764,Thailand,6818,390.633,4120.048,4134.015,4958.024,2053.041,3673.128,604.046,191.792,1913.378,2262.535,1410.593,521.266,2080.974
768,Togo,946,16.977,272.565,362.238,804.855,223.944,685.787,179.488,25.623,118.321,165.196,78.46,118.797,282.246
776,Tonga,4699,-56.705,557.418,2708.376,6220.392,977.568,4853.734,726.593,336.412,230.967,371.598,459.368,201.108,1550.029
780,Trinidad and Tobago,15316,139.243,7437.475,5644.038,12497.061,1742.004,10048.09,154.454,787.36,3123.209,5983.27,3612.367,805.589,4243.334
784,United Arab Emirates,43217,1642.954,45381.038,37159.062,24132.034,10784.67,17618.521,379.811,3459.292,4391.402,16764.289,6490.577,3182.116,13027.027
788,Tunisia,3679,-26.978,1603.799,1988.363,3610.619,581.127,2811.935,385.994,153.019,548.894,727.101,557.715,268.79,1463.068
792,Türkiye,9519,139.243,3409.008,3432.599,6605.69,2713.051,5343.531,535.529,489.431,2146.849,2512.521,1509.872,1115.932,2465.338
795,Turkmenistan,8070,139.243,6316.445,3753.751,1702.373,4215.203,935.33,903.885,606.706,2842.654,3016.122,422.413,645.397,2525.707
796,Turks and Caicos Islands,22878,139.243,16271.072,11744.746,12954.896,3427.352,8432.615,90.17,2149.9,137.332,1276.348,6695.585,2130.025,6724.734
798,Tuvalu,7156,139.243,728.65,5085.091,8250.873,1475.987,3262.745,469.325,744.215,50.013,118.19,771.034,227.958,2815.95
800,Uganda,915,6.969,123.558,229.879,757.153,224.939,665.462,218.101,49.998,155.259,204.511,97.701,46.74,247.528
804,Ukraine,4697,62.023,1872.951,1924.612,4020.085,635.094,3193.096,488.732,127.82,473.538,950.564,667.788,462.731,1252.182
807,North Macedonia,6285,139.243,4351.209,5403.586,5420.142,2231.851,4346.048,502.883,315.039,832.235,1103.018,1090.21,480.093,2117.08
818,Egypt,3778,75.116,411.676,752.155,3642.615,591.393,3349.741,445.814,281.508,603.619,933.534,600.9,352.829,1089.123
826,United Kingdom,46338,169.448,13005.15,13361.863,38495.244,8427.337,28091.124,314.079,2467.263,4087.333,5662.814,5320.964,4102.196,23780.846
835,U.R. of Tanzania: Mainland,1117,-41.38,162.952,189.621,757.717,458.078,674.261,297.073,157.316,88.877,179.227,110.942,97.795,206.412
836,Zanzibar,1190,-85.89,173.71,202.139,807.742,488.32,718.776,327.796,113.058,85.009,117.112,247.83,54.73,259.612
840,United States,70081,-56.65,7537.145,10089.092,57270.433,14599.509,47181.342,614.248,2804.174,7418.45,9703.333,10445.178,7388.776,38279.202
854,Burkina Faso,865,19.843,245.444,264.619,688.93,190.279,538.705,155.937,29.012,85.039,256.853,80.573,37.919,257.437
858,Uruguay,16498,-76.302,5450.383,4384.223,13064.142,3182.34,10172.591,1141.145,792.266,1807.371,2295.838,2107.431,1489.165,7378.152
860,Uzbekistan,2023,110.315,482.278,815.542,1540.399,824.437,1201.158,507.538,126.67,405.807,524.376,131.58,135.103,518.245
862,Venezuela (Bolivarian Republic of),3528,139.243,1048.026,1771.796,3829.805,436.2,3482.133,202.218,89.253,592.986,1727.574,906.719,253.931,581.45
882,Samoa,3825,57.377,447.091,1966.481,4005.831,1302.864,3270.649,363.956,169.394,192.587,286.43,985.789,287.882,1462.808
887,Yemen,301,-1.109,35.873,125.551,346.47,47.778,310.93,57.946,14.915,30.503,47.038,60.555,46.314,70.438
894,Zambia,1062,15.071,590.627,397.226,587.715,313.386,432.562,32.277,167.005,96.361,340.958,199.318,105.815,218.275
