CountryId,Country,Air_quality_Carbon_Monoxide,Air_quality_Ozone,Air_quality_Nitrogen_dioxide,Air_quality_Sulphur_dioxide,Air_quality_PM2.5,Air_quality_PM10
1,Romania,12.5,45.3,28.7,15.2,22.1,38.4
2,Germania,8.3,42.1,24.5,12.8,18.9,32.6
3,Franta,9.7,43.8,26.2,13.5,19.7,34.2
4,Italia,11.2,46.5,29.8,16.3,23.8,41.5
5,Spania,10.8,44.7,27.9,14.9,21.3,37.8
6,Polonia,13.9,48.2,31.5,17.8,25.6,44.2
7,Ucraina,14.5,49.1,32.8,18.5,26.9,46.7
8,Rusia,15.8,51.3,34.2,19.7,28.4,49.3
9,Turcia,13.2,47.6,30.4,17.1,24.7,42.8
10,Marea Britanie,9.1,41.5,25.1,13.2,19.2,33.5
11,China,22.5,62.8,45.3,28.9,42.7,68.5
12,India,24.8,65.4,48.7,31.2,45.3,72.8
13,Japonia,7.5,38.2,21.4,11.5,16.8,29.3
14,Coreea de Sud,8.9,40.1,23.8,12.9,18.5,31.7
15,Indonesia,21.3,58.9,42.5,26.7,38.9,64.2
16,Vietnam,18.7,54.3,38.9,24.1,35.2,58.7
17,Thailanda,17.2,52.1,36.4,22.8,33.5,56.1
18,SUA,10.5,44.2,27.3,14.6,20.8,36.9
19,Canada,7.8,39.5,22.7,12.1,17.5,30.8
20,Mexic,16.4,50.7,35.8,21.5,32.1,54.3
21,Brazilia,15.1,49.8,33.9,20.3,30.7,52.4
22,Argentina,12.8,46.3,29.5,16.8,23.4,40.7
23,Chile,11.5,45.1,28.3,15.7,22.6,39.1
24,Peru,14.7,48.9,32.1,18.9,27.3,47.5
25,Egipt,19.5,56.7,40.2,25.4,37.6,61.8
26,Africa de Sud,13.6,47.9,30.8,17.4,25.1,43.5
27,Nigeria,20.8,59.4,43.1,27.3,39.8,65.7
28,Kenya,17.9,53.6,37.6,23.5,34.8,57.9
29,Etiopia,18.4,54.8,38.2,24.7,36.1,59.3
30,Maroc,16.1,51.2,35.1,21.2,31.8,53.6
31,Algeria,17.6,52.9,36.9,22.6,33.9,56.8
32,Australia,8.6,40.8,24.1,13.6,19.8,34.1
33,Noua Zeelanda,6.9,37.4,20.8,11.2,16.2,28.5
34,Filipine,19.2,57.3,41.6,26.1,38.2,63.4
35,Malaezia,16.8,51.9,35.5,21.8,32.6,55.2
36,Singapore,9.4,41.9,25.6,13.9,20.1,35.3
37,Grecia,12.1,45.8,28.9,16.1,23.1,40.2
38,Portugalia,10.2,43.5,26.8,14.3,20.5,36.4
39,Suedia,6.5,36.8,19.9,10.8,15.7,27.8
40,Norvegia,5.8,35.2,18.7,10.1,14.9,26.3
41,Danemarca,7.2,38.6,21.8,11.8,17.1,29.7
42,Finlanda,6.1,36.1,19.3,10.5,15.3,27.1
43,Islanda,5.2,34.5,17.9,9.7,14.2,25.6
44,Irlanda,8.1,39.8,23.2,12.5,18.1,31.4
45,Belgia,9.8,42.7,26.5,14.1,20.3,35.8
46,Olanda,8.7,41.2,24.8,13.4,19.5,33.9
47,Austria,7.9,39.1,22.9,12.3,17.8,30.5
48,Elvetia,6.8,37.7,20.5,11.1,16.5,28.9
49,Cehia,10.9,44.9,27.6,15.4,21.7,38.1
50,Ungaria,11.8,45.6,28.4,15.9,22.8,39.6
51,Bulgaria,13.4,47.3,30.1,17.2,24.4,42.1
52,Serbia,14.1,48.6,31.7,18.1,26.2,45.3
53,Croatia,11.4,45.4,28.6,16.4,22.9,39.8
54,Slovenia,9.3,42.3,25.9,14.2,20.4,35.6
55,Slovacia,10.6,44.5,27.1,15.1,21.4,37.4
56,Estonia,7.6,38.9,22.3,12.2,17.6,30.2
57,Letonia,8.2,40.4,23.9,13.1,18.7,32.1
58,Lituania,8.8,41.6,24.9,13.7,19.3,33.7
59,Islanda,5.4,34.8,18.2,9.9,14.5,26.1
60,Malta,10.1,43.2,26.4,14.5,20.7,36.2
61,Cipru,11.3,45.2,28.1,15.8,22.5,39.3
62,Belarus,13.7,47.8,30.9,17.6,25.3,43.9
63,Moldova,12.9,46.8,29.7,16.9,23.7,41.3
64,Pakistan,23.7,64.2,47.5,30.5,44.1,71.2
65,Bangladesh,25.3,66.8,49.8,32.1,46.7,74.9
66,Sri Lanka,16.5,51.6,35.4,21.6,32.3,54.8
67,Nepal,19.8,57.9,41.2,25.9,38.5,63.1
68,Burkina Faso,22.1,61.5,44.8,28.3,41.9,67.6
69,Mauritania,21.6,60.3,43.7,27.6,40.5,66.3
70,Senegal,18.9,55.7,39.5,24.9,36.7,60.4