Siruta,Localitate,Anul
1017,Municipiul Alba Iulia,2017
1071,Ciugud,2021
1151,Oras Abrud,2017
1234,Comuna Galda,2021
1567,Oras Aiud,2017
1890,Comuna Blaj,2017
2123,Comuna Ighiu,2017
2456,Municipiul Arad,2017
2789,Oras Curtici,2017
3012,Oras Lipova,2017
3345,Comuna Chisineu-Cris,2017
3678,Oras Santana,2017
4001,Municipiul Pitesti,2017
4334,Oras Curtea de Arges,2017
4667,Oras Campulung,2017
5000,Comuna Stefanesti,2017
5333,Oras Costesti,2017
5666,Municipiul Bacau,2017
6000,Comuna Moinesti,2017
6333,Oras Comanesti,2017
6666,Comuna Darmanesti,2017
7000,Oras Slanic-Moldova,2017
7333,Municipiul Oradea,2017
7666,Oras Marghita,2017
8000,Comuna Salonta,2017
8333,Oras Beius,2017
8666,Comuna Vascau,2017
9000,Municipiul Bistrita,2017
9333,Oras Nasaud,2017
9666,Comuna Beclean,2017
