SIRUTA,Localitate,Populatie,Judet
1017,Municipiul Alba Iulia,28000,ab
1071,Ciugud,10000,ab
1151,Oras Abrud,12500,ab
1234,Comuna Galda,8500,ab
1567,Oras Aiud,15000,ab
1890,Comuna Blaj,13000,ab
2123,Comuna Ighiu,9500,ab
2456,Municipiul Arad,18500,ar
2789,Oras Curtici,9000,ar
3012,Oras Lipova,21000,ar
3345,Comuna Chisineu-Cris,13500,ar
3678,Oras Santana,11000,ar
4001,Municipiul Pitesti,16500,ag
4334,Oras Curtea de Arges,10500,ag
4667,Oras Campulung,17000,ag
5000,Comuna Stefanesti,13000,ag
5333,Oras Costesti,10000,ag
5666,Municipiul Bacau,15500,bc
6000,Comuna Moinesti,9500,bc
6333,Oras Comanesti,18000,bc
6666,Comuna Darmanesti,14000,bc
7000,Oras Slanic-Moldova,11500,bc
7333,Municipiul Oradea,20000,bh
7666,Oras Marghita,15000,bh
8000,Comuna Salonta,12000,bh
8333,Oras Beius,17500,bh
8666,Comuna Vascau,11000,bh
9000,Municipiul Bistrita,16000,bn
9333,Oras Nasaud,10500,bn
9666,Comuna Beclean,21000,bn